strategy_id,date,ticker,event,detail,cash_change,shares_change
D20,2021-11-19,BAC,PUT_ASSIGN,buy 7100 @45.50 S_close=45.40,-323050.0,7100
D20,2021-11-19,NVDA,PUT_EXPIRE,OTM K=237.50 S_close=329.85,0.0,0
D20,2021-11-19,WMT,PUT_ASSIGN,buy 2200 @145.00 S_close=142.39,-319000.0,2200
D20,2021-11-19,JNJ,PUT_EXPIRE,OTM K=157.50 S_close=162.89,0.0,0
D20,2021-11-19,ADBE,CALL_EXPIRE,OTM K=690.00 S_close=688.37,0.0,0
D20,2021-11-19,HD,CALL_ASSIGN,sell 1700 @387.50 S_close=408.69,658750.0,-1700
D20,2021-11-19,NFLX,PUT_EXPIRE,OTM K=645.00 S_close=678.80,0.0,0
D20,2021-11-19,TMO,PUT_EXPIRE,OTM K=540.00 S_close=636.05,0.0,0
D20,2021-11-19,LLY,PUT_EXPIRE,OTM K=230.00 S_close=260.70,0.0,0
D20,2021-11-19,INTU,PUT_EXPIRE,OTM K=585.00 S_close=692.34,0.0,0
D20,2021-11-19,DIS,CALL_EXPIRE,OTM K=180.00 S_close=154.00,0.0,0
D20,2021-11-19,PG,CALL_EXPIRE,OTM K=150.00 S_close=146.82,0.0,0
D20,2021-11-19,MRK,PUT_ASSIGN,buy 4000 @81.00 S_close=80.70,-324000.0,4000
D20,2021-11-19,DXCM,PUT_EXPIRE,OTM K=580.00 S_close=641.18,0.0,0
D20,2021-11-19,ABT,PUT_EXPIRE,OTM K=122.00 S_close=126.84,0.0,0
D20,2021-11-19,COST,PUT_EXPIRE,OTM K=457.50 S_close=533.79,0.0,0
D10,2022-04-29,AAPL,SELL_PUT,exp=2022-05-20 K=144.00 prem=1.90 x25,4750.0,0
D10,2022-04-29,MSFT,SELL_PUT,exp=2022-05-20 K=255.00 prem=1.99 x14,2786.0,0
D10,2022-04-29,TSLA,SELL_PUT,exp=2022-05-20 K=825.00 prem=24.85 x4,9940.0,0
D10,2022-04-29,JNJ,SELL_PUT,exp=2022-05-20 K=170.00 prem=0.75 x21,1575.0,0
D10,2022-04-29,WMT,SELL_CALL,exp=2022-05-20 K=162.50 prem=1.14 x26,2964.0,0
D10,2022-04-29,ABBV,SELL_PUT,exp=2022-05-20 K=115.00 prem=0.20 x32,640.0,0
D10,2022-04-29,PG,SELL_CALL,exp=2022-05-20 K=170.00 prem=0.45 x58,2610.0,0
D10,2022-04-29,NVDA,SELL_PUT,exp=2022-05-20 K=162.50 prem=3.30 x22,7260.0,0
D10,2022-04-29,KO,SELL_PUT,exp=2022-05-20 K=57.50 prem=0.21 x64,1344.0,0
D10,2022-04-29,LLY,SELL_PUT,exp=2022-05-20 K=270.00 prem=2.23 x13,2899.0,0
D10,2022-04-29,PFE,SELL_CALL,exp=2022-05-20 K=54.00 prem=0.38 x131,4978.0,0
D10,2022-04-29,BAC,SELL_PUT,exp=2022-05-20 K=33.00 prem=0.58 x112,6496.0,0
D10,2022-04-29,BMY,SELL_PUT,exp=2022-05-20 K=67.50 prem=0.18 x55,990.0,0
D10,2022-04-29,OXY,SELL_PUT,exp=2022-05-20 K=47.00 prem=1.04 x79,8216.0,0
D10,2022-04-29,MCK,SELL_PUT,exp=2022-05-20 K=290.00 prem=3.62 x12,4344.0,0
D10,2022-04-29,VLO,SELL_PUT,exp=2022-05-20 K=102.00 prem=1.90 x36,6840.0,0
D10,2022-04-29,DVN,SELL_PUT,exp=2022-05-20 K=49.00 prem=0.89 x76,6764.0,0
D10,2022-04-29,COST,SELL_PUT,exp=2022-05-20 K=485.00 prem=3.77 x7,2639.0,0
D10,2022-04-29,PEP,SELL_CALL,exp=2022-05-20 K=190.00 prem=0.14 x46,644.0,0
D10,2022-04-29,MRK,SELL_CALL,exp=2022-05-20 K=95.00 prem=0.19 x47,893.0,0
D20,2022-04-29,AAPL,SELL_PUT,exp=2022-05-20 K=149.00 prem=3.00 x22,6600.0,0
D20,2022-04-29,MSFT,SELL_PUT,exp=2022-05-20 K=260.00 prem=4.85 x12,5820.0,0
D20,2022-04-29,TSLA,SELL_PUT,exp=2022-05-20 K=825.00 prem=24.85 x4,9940.0,0
D20,2022-04-29,JNJ,SELL_PUT,exp=2022-05-20 K=175.00 prem=1.50 x19,2850.0,0
D20,2022-04-29,WMT,SELL_CALL,exp=2022-05-20 K=160.00 prem=1.45 x22,3190.0,0
D20,2022-04-29,ABBV,SELL_PUT,exp=2022-05-20 K=125.00 prem=0.47 x26,1222.0,0
D20,2022-04-29,PG,SELL_CALL,exp=2022-05-20 K=167.50 prem=0.91 x48,4368.0,0
D20,2022-04-29,NVDA,SELL_PUT,exp=2022-05-20 K=165.00 prem=4.84 x20,9680.0,0
D20,2022-04-29,KO,SELL_PUT,exp=2022-05-20 K=58.00 prem=0.21 x58,1218.0,0
D20,2022-04-29,LLY,SELL_PUT,exp=2022-05-20 K=277.50 prem=3.30 x12,3960.0,0
D20,2022-04-29,PFE,SELL_CALL,exp=2022-05-20 K=54.00 prem=0.38 x106,4028.0,0
D20,2022-04-29,BAC,SELL_CALL,exp=2022-05-20 K=38.00 prem=0.46 x71,3266.0,0
D20,2022-04-29,BMY,SELL_PUT,exp=2022-05-20 K=67.50 prem=0.18 x50,900.0,0
D20,2022-04-29,OXY,SELL_PUT,exp=2022-05-20 K=47.00 prem=1.04 x72,7488.0,0
D20,2022-04-29,MCK,SELL_PUT,exp=2022-05-20 K=300.00 prem=4.10 x11,4510.0,0
D20,2022-04-29,VLO,SELL_PUT,exp=2022-05-20 K=104.00 prem=2.39 x32,7648.0,0
D20,2022-04-29,DVN,SELL_PUT,exp=2022-05-20 K=49.00 prem=0.89 x69,6141.0,0
D20,2022-04-29,COST,SELL_PUT,exp=2022-05-20 K=500.00 prem=6.60 x6,3960.0,0
D20,2022-04-29,PEP,SELL_PUT,exp=2022-05-20 K=150.00 prem=0.36 x22,792.0,0
D20,2022-04-29,MRK,SELL_CALL,exp=2022-05-20 K=92.50 prem=0.62 x40,2480.0,0
D10,2022-05-20,AAPL,PUT_ASSIGN,buy 2500 @144.00 S_close=137.59,-360000.0,2500
D10,2022-05-20,MSFT,PUT_ASSIGN,buy 1400 @255.00 S_close=252.56,-357000.0,1400
D10,2022-05-20,TSLA,PUT_ASSIGN,buy 400 @825.00 S_close=663.90,-330000.0,400
D10,2022-05-20,JNJ,PUT_EXPIRE,OTM K=170.00 S_close=176.98,0.0,0
D10,2022-05-20,WMT,CALL_EXPIRE,OTM K=162.50 S_close=119.20,0.0,0
D10,2022-05-20,ABBV,PUT_EXPIRE,OTM K=115.00 S_close=151.01,0.0,0
D10,2022-05-20,PG,CALL_EXPIRE,OTM K=170.00 S_close=141.79,0.0,0
D10,2022-05-20,NVDA,PUT_EXPIRE,OTM K=162.50 S_close=166.94,0.0,0
D10,2022-05-20,KO,PUT_EXPIRE,OTM K=57.50 S_close=60.98,0.0,0
D10,2022-05-20,LLY,PUT_EXPIRE,OTM K=270.00 S_close=298.85,0.0,0
D10,2022-05-20,PFE,CALL_EXPIRE,OTM K=54.00 S_close=52.47,0.0,0
D10,2022-05-20,BAC,PUT_EXPIRE,OTM K=33.00 S_close=33.86,0.0,0
D10,2022-05-20,BMY,PUT_EXPIRE,OTM K=67.50 S_close=76.19,0.0,0
D10,2022-05-20,OXY,PUT_EXPIRE,OTM K=47.00 S_close=63.26,0.0,0
D10,2022-05-20,MCK,PUT_EXPIRE,OTM K=290.00 S_close=322.86,0.0,0
D10,2022-05-20,VLO,PUT_EXPIRE,OTM K=102.00 S_close=122.98,0.0,0
D10,2022-05-20,DVN,PUT_EXPIRE,OTM K=49.00 S_close=69.92,0.0,0
D10,2022-05-20,COST,PUT_ASSIGN,buy 700 @485.00 S_close=416.43,-339500.0,700
D10,2022-05-20,PEP,CALL_EXPIRE,OTM K=190.00 S_close=162.21,0.0,0
D10,2022-05-20,MRK,CALL_EXPIRE,OTM K=95.00 S_close=93.55,0.0,0
D20,2022-05-20,AAPL,PUT_ASSIGN,buy 2200 @149.00 S_close=137.59,-327800.0,2200
D20,2022-05-20,MSFT,PUT_ASSIGN,buy 1200 @260.00 S_close=252.56,-312000.0,1200
D20,2022-05-20,TSLA,PUT_ASSIGN,buy 400 @825.00 S_close=663.90,-330000.0,400
D20,2022-05-20,JNJ,PUT_EXPIRE,OTM K=175.00 S_close=176.98,0.0,0
D20,2022-05-20,WMT,CALL_EXPIRE,OTM K=160.00 S_close=119.20,0.0,0
D20,2022-05-20,ABBV,PUT_EXPIRE,OTM K=125.00 S_close=151.01,0.0,0
D20,2022-05-20,PG,CALL_EXPIRE,OTM K=167.50 S_close=141.79,0.0,0
D20,2022-05-20,NVDA,PUT_EXPIRE,OTM K=165.00 S_close=166.94,0.0,0
D20,2022-05-20,KO,PUT_EXPIRE,OTM K=58.00 S_close=60.98,0.0,0
D20,2022-05-20,LLY,PUT_EXPIRE,OTM K=277.50 S_close=298.85,0.0,0
D20,2022-05-20,PFE,CALL_EXPIRE,OTM K=54.00 S_close=52.47,0.0,0
D20,2022-05-20,BAC,CALL_EXPIRE,OTM K=38.00 S_close=33.86,0.0,0
D20,2022-05-20,BMY,PUT_EXPIRE,OTM K=67.50 S_close=76.19,0.0,0
D20,2022-05-20,OXY,PUT_EXPIRE,OTM K=47.00 S_close=63.26,0.0,0
D20,2022-05-20,MCK,PUT_EXPIRE,OTM K=300.00 S_close=322.86,0.0,0
D20,2022-05-20,VLO,PUT_EXPIRE,OTM K=104.00 S_close=122.98,0.0,0
D20,2022-05-20,DVN,PUT_EXPIRE,OTM K=49.00 S_close=69.92,0.0,0
D20,2022-05-20,COST,PUT_ASSIGN,buy 600 @500.00 S_close=416.43,-300000.0,600
D20,2022-05-20,PEP,PUT_EXPIRE,OTM K=150.00 S_close=162.21,0.0,0
D20,2022-05-20,MRK,CALL_ASSIGN,sell 4000 @92.50 S_close=93.55,370000.0,-4000
D10,2022-10-28,AAPL,SELL_CALL,exp=2022-11-18 K=180.00 prem=0.14 x25,350.0,0
D10,2022-10-28,MSFT,SELL_CALL,exp=2022-11-18 K=260.00 prem=0.78 x14,1092.0,0
D10,2022-10-28,AMZN,SELL_PUT,exp=2022-11-18 K=97.00 prem=1.91 x31,5921.0,0
D10,2022-10-28,LLY,SELL_PUT,exp=2022-11-18 K=335.00 prem=4.54 x9,4086.0,0
D10,2022-10-28,JNJ,SELL_PUT,exp=2022-11-18 K=167.50 prem=0.92 x18,1656.0,0
D10,2022-10-28,ENPH,SELL_PUT,exp=2022-11-18 K=282.50 prem=11.65 x10,11650.0,0
D10,2022-10-28,BAC,SELL_PUT,exp=2022-11-18 K=32.00 prem=0.20 x96,1920.0,0
D10,2022-10-28,TSLA,SELL_CALL,exp=2022-11-18 K=245.00 prem=5.65 x4,2260.0,0
D10,2022-10-28,WMT,SELL_CALL,exp=2022-11-18 K=152.50 prem=0.84 x26,2184.0,0
D10,2022-10-28,MRK,SELL_CALL,exp=2022-11-18 K=108.00 prem=0.26 x47,1222.0,0
D10,2022-10-28,NFLX,SELL_PUT,exp=2022-11-18 K=272.50 prem=6.15 x11,6765.0,0
D10,2022-10-28,ABBV,SELL_PUT,exp=2022-11-18 K=138.00 prem=1.06 x22,2332.0,0
D10,2022-10-28,KO,SELL_PUT,exp=2022-11-18 K=57.00 prem=0.25 x54,1350.0,0
D10,2022-10-28,PEP,SELL_CALL,exp=2022-11-18 K=197.50 prem=0.26 x46,1196.0,0
D10,2022-10-28,NVDA,SELL_PUT,exp=2022-11-18 K=129.00 prem=4.87 x24,11688.0,0
D10,2022-10-28,PFE,SELL_CALL,exp=2022-11-18 K=52.00 prem=0.11 x131,1441.0,0
D10,2022-10-28,PG,SELL_CALL,exp=2022-11-18 K=145.00 prem=0.23 x58,1334.0,0
D10,2022-10-28,SLB,SELL_PUT,exp=2022-11-18 K=45.50 prem=0.61 x68,4148.0,0
D10,2022-10-28,CI,SELL_PUT,exp=2022-11-18 K=300.00 prem=2.75 x10,2750.0,0
D10,2022-10-28,NEE,SELL_PUT,exp=2022-11-18 K=60.00 prem=0.05 x51,255.0,0
D20,2022-10-28,AAPL,SELL_CALL,exp=2022-11-18 K=170.00 prem=0.55 x22,1210.0,0
D20,2022-10-28,MSFT,SELL_CALL,exp=2022-11-18 K=257.50 prem=0.99 x12,1188.0,0
D20,2022-10-28,AMZN,SELL_PUT,exp=2022-11-18 K=97.00 prem=1.91 x30,5730.0,0
D20,2022-10-28,LLY,SELL_PUT,exp=2022-11-18 K=337.50 prem=4.85 x8,3880.0,0
D20,2022-10-28,JNJ,SELL_PUT,exp=2022-11-18 K=170.00 prem=1.43 x17,2431.0,0
D20,2022-10-28,ENPH,SELL_PUT,exp=2022-11-18 K=287.50 prem=11.05 x10,11050.0,0
D20,2022-10-28,BAC,SELL_CALL,exp=2022-11-18 K=40.00 prem=0.11 x71,781.0,0
D20,2022-10-28,TSLA,SELL_CALL,exp=2022-11-18 K=245.00 prem=5.65 x4,2260.0,0
D20,2022-10-28,WMT,SELL_CALL,exp=2022-11-18 K=149.00 prem=1.58 x22,3476.0,0
D20,2022-10-28,MRK,SELL_PUT,exp=2022-11-18 K=97.00 prem=0.91 x30,2730.0,0
D20,2022-10-28,NFLX,SELL_PUT,exp=2022-11-18 K=272.50 prem=6.15 x11,6765.0,0
D20,2022-10-28,ABBV,SELL_PUT,exp=2022-11-18 K=139.00 prem=1.08 x21,2268.0,0
D20,2022-10-28,KO,SELL_PUT,exp=2022-11-18 K=58.00 prem=0.33 x51,1683.0,0
D20,2022-10-28,PEP,SELL_PUT,exp=2022-11-18 K=175.00 prem=1.14 x17,1938.0,0
D20,2022-10-28,NVDA,SELL_PUT,exp=2022-11-18 K=129.00 prem=4.87 x23,11201.0,0
D20,2022-10-28,PFE,SELL_CALL,exp=2022-11-18 K=50.00 prem=0.35 x106,3710.0,0
D20,2022-10-28,PG,SELL_CALL,exp=2022-11-18 K=142.00 prem=0.50 x48,2400.0,0
D20,2022-10-28,SLB,SELL_PUT,exp=2022-11-18 K=47.50 prem=1.14 x63,7182.0,0
D20,2022-10-28,CI,SELL_PUT,exp=2022-11-18 K=305.00 prem=3.85 x9,3465.0,0
D20,2022-10-28,NEE,SELL_PUT,exp=2022-11-18 K=60.00 prem=0.05 x50,250.0,0
D10,2022-11-18,AAPL,CALL_EXPIRE,OTM K=180.00 S_close=151.29,0.0,0
D10,2022-11-18,MSFT,CALL_EXPIRE,OTM K=260.00 S_close=241.22,0.0,0
D10,2022-11-18,AMZN,PUT_ASSIGN,buy 3100 @97.00 S_close=94.14,-300700.0,3100
D10,2022-11-18,LLY,PUT_EXPIRE,OTM K=335.00 S_close=361.67,0.0,0
D10,2022-11-18,JNJ,PUT_EXPIRE,OTM K=167.50 S_close=176.20,0.0,0
D10,2022-11-18,ENPH,PUT_EXPIRE,OTM K=282.50 S_close=311.94,0.0,0
D10,2022-11-18,BAC,PUT_EXPIRE,OTM K=32.00 S_close=37.19,0.0,0
D10,2022-11-18,TSLA,CALL_EXPIRE,OTM K=245.00 S_close=180.19,0.0,0
D10,2022-11-18,WMT,CALL_EXPIRE,OTM K=152.50 S_close=150.23,0.0,0
D10,2022-11-18,MRK,CALL_EXPIRE,OTM K=108.00 S_close=104.23,0.0,0
D10,2022-11-18,NFLX,PUT_EXPIRE,OTM K=272.50 S_close=287.98,0.0,0
D10,2022-11-18,ABBV,PUT_EXPIRE,OTM K=138.00 S_close=154.98,0.0,0
D10,2022-11-18,KO,PUT_EXPIRE,OTM K=57.00 S_close=61.14,0.0,0
D10,2022-11-18,PEP,CALL_EXPIRE,OTM K=197.50 S_close=181.33,0.0,0
D10,2022-11-18,NVDA,PUT_EXPIRE,OTM K=129.00 S_close=154.09,0.0,0
D10,2022-11-18,PFE,CALL_EXPIRE,OTM K=52.00 S_close=48.23,0.0,0
D10,2022-11-18,PG,CALL_EXPIRE,OTM K=145.00 S_close=142.57,0.0,0
D10,2022-11-18,SLB,PUT_EXPIRE,OTM K=45.50 S_close=53.44,0.0,0
D10,2022-11-18,CI,PUT_EXPIRE,OTM K=300.00 S_close=319.21,0.0,0
D10,2022-11-18,NEE,PUT_EXPIRE,OTM K=60.00 S_close=83.20,0.0,0
D20,2022-11-18,AAPL,CALL_EXPIRE,OTM K=170.00 S_close=151.29,0.0,0
D20,2022-11-18,MSFT,CALL_EXPIRE,OTM K=257.50 S_close=241.22,0.0,0
D20,2022-11-18,AMZN,PUT_ASSIGN,buy 3000 @97.00 S_close=94.14,-291000.0,3000
D20,2022-11-18,LLY,PUT_EXPIRE,OTM K=337.50 S_close=361.67,0.0,0
D20,2022-11-18,JNJ,PUT_EXPIRE,OTM K=170.00 S_close=176.20,0.0,0
D20,2022-11-18,ENPH,PUT_EXPIRE,OTM K=287.50 S_close=311.94,0.0,0
D20,2022-11-18,BAC,CALL_EXPIRE,OTM K=40.00 S_close=37.19,0.0,0
D20,2022-11-18,TSLA,CALL_EXPIRE,OTM K=245.00 S_close=180.19,0.0,0
D20,2022-11-18,WMT,CALL_ASSIGN,sell 2200 @149.00 S_close=150.23,327800.0,-2200
D20,2022-11-18,MRK,PUT_EXPIRE,OTM K=97.00 S_close=104.23,0.0,0
D20,2022-11-18,NFLX,PUT_EXPIRE,OTM K=272.50 S_close=287.98,0.0,0
D20,2022-11-18,ABBV,PUT_EXPIRE,OTM K=139.00 S_close=154.98,0.0,0
D20,2022-11-18,KO,PUT_EXPIRE,OTM K=58.00 S_close=61.14,0.0,0
D20,2022-11-18,PEP,PUT_EXPIRE,OTM K=175.00 S_close=181.33,0.0,0
D20,2022-11-18,NVDA,PUT_EXPIRE,OTM K=129.00 S_close=154.09,0.0,0
D20,2022-11-18,PFE,CALL_EXPIRE,OTM K=50.00 S_close=48.23,0.0,0
D20,2022-11-18,PG,CALL_ASSIGN,sell 4800 @142.00 S_close=142.57,681600.0,-4800
D20,2022-11-18,SLB,PUT_EXPIRE,OTM K=47.50 S_close=53.44,0.0,0
D20,2022-11-18,CI,PUT_EXPIRE,OTM K=305.00 S_close=319.21,0.0,0
D20,2022-11-18,NEE,PUT_EXPIRE,OTM K=60.00 S_close=83.20,0.0,0
D10,2023-04-28,AAPL,SELL_CALL,exp=2023-05-19 K=180.00 prem=0.75 x25,1875.0,0
D10,2023-04-28,MSFT,SELL_CALL,exp=2023-05-19 K=340.00 prem=0.09 x14,126.0,0
D10,2023-04-28,FSLR,SELL_PUT,exp=2023-05-19 K=170.00 prem=4.95 x17,8415.0,0
D10,2023-04-28,AMZN,SELL_CALL,exp=2023-05-19 K=115.00 prem=0.48 x31,1488.0,0
D10,2023-04-28,NVDA,SELL_PUT,exp=2023-05-19 K=257.50 prem=3.49 x11,3839.0,0
D10,2023-04-28,HD,SELL_PUT,exp=2023-05-19 K=277.50 prem=1.93 x10,1930.0,0
D10,2023-04-28,WMT,SELL_CALL,exp=2023-05-19 K=157.50 prem=0.83 x26,2158.0,0
D10,2023-04-28,LLY,SELL_PUT,exp=2023-05-19 K=372.50 prem=1.47 x8,1176.0,0
D10,2023-04-28,PG,SELL_CALL,exp=2023-05-19 K=165.00 prem=0.06 x58,348.0,0
D10,2023-04-28,TSLA,SELL_CALL,exp=2023-05-19 K=187.50 prem=0.94 x4,376.0,0
D10,2023-04-28,WYNN,SELL_PUT,exp=2023-05-19 K=105.00 prem=1.14 x28,3192.0,0
D10,2023-04-28,MRK,SELL_CALL,exp=2023-05-19 K=124.00 prem=0.29 x47,1363.0,0
D10,2023-04-28,JNJ,SELL_PUT,exp=2023-05-19 K=155.00 prem=0.33 x19,627.0,0
D10,2023-04-28,KO,SELL_PUT,exp=2023-05-19 K=62.50 prem=0.24 x48,1152.0,0
D10,2023-04-28,BAC,SELL_PUT,exp=2023-05-19 K=26.50 prem=0.11 x114,1254.0,0
D10,2023-04-28,AMD,SELL_CALL,exp=2023-05-19 K=99.00 prem=1.20 x337,40440.0,0
D10,2023-04-28,BA,SELL_PUT,exp=2023-05-19 K=182.50 prem=0.50 x16,800.0,0
D10,2023-04-28,PEP,SELL_CALL,exp=2023-05-19 K=197.50 prem=0.20 x46,920.0,0
D10,2023-04-28,ABBV,SELL_PUT,exp=2023-05-19 K=140.00 prem=0.30 x21,630.0,0
D10,2023-04-28,TMO,SELL_PUT,exp=2023-05-19 K=510.00 prem=2.22 x6,1332.0,0
D20,2023-04-28,AAPL,SELL_CALL,exp=2023-05-19 K=177.50 prem=1.26 x22,2772.0,0
D20,2023-04-28,MSFT,SELL_CALL,exp=2023-05-19 K=330.00 prem=0.31 x12,372.0,0
D20,2023-04-28,FSLR,SELL_PUT,exp=2023-05-19 K=175.00 prem=4.53 x19,8607.0,0
D20,2023-04-28,AMZN,SELL_CALL,exp=2023-05-19 K=114.00 prem=0.75 x30,2250.0,0
D20,2023-04-28,NVDA,SELL_PUT,exp=2023-05-19 K=265.00 prem=6.65 x13,8645.0,0
D20,2023-04-28,HD,SELL_PUT,exp=2023-05-19 K=282.50 prem=2.71 x12,3252.0,0
D20,2023-04-28,WMT,SELL_PUT,exp=2023-05-19 K=148.00 prem=2.07 x23,4761.0,0
D20,2023-04-28,LLY,SELL_PUT,exp=2023-05-19 K=380.00 prem=2.31 x9,2079.0,0
D20,2023-04-28,PG,SELL_PUT,exp=2023-05-19 K=152.50 prem=0.55 x22,1210.0,0
D20,2023-04-28,TSLA,SELL_CALL,exp=2023-05-19 K=185.00 prem=1.36 x4,544.0,0
D20,2023-04-28,WYNN,SELL_PUT,exp=2023-05-19 K=108.00 prem=1.63 x32,5216.0,0
D20,2023-04-28,MRK,SELL_PUT,exp=2023-05-19 K=111.00 prem=0.67 x31,2077.0,0
D20,2023-04-28,JNJ,SELL_PUT,exp=2023-05-19 K=157.50 prem=0.58 x22,1276.0,0
D20,2023-04-28,KO,SELL_PUT,exp=2023-05-19 K=63.00 prem=0.48 x55,2640.0,0
D20,2023-04-28,BAC,SELL_CALL,exp=2023-05-19 K=31.50 prem=0.08 x71,568.0,0
D20,2023-04-28,AMD,SELL_CALL,exp=2023-05-19 K=99.00 prem=1.20 x274,32880.0,0
D20,2023-04-28,BA,SELL_PUT,exp=2023-05-19 K=182.50 prem=0.50 x19,950.0,0
D20,2023-04-28,PEP,SELL_PUT,exp=2023-05-19 K=187.50 prem=0.93 x18,1674.0,0
D20,2023-04-28,ABBV,SELL_PUT,exp=2023-05-19 K=145.00 prem=0.89 x24,2136.0,0
D20,2023-04-28,TMO,SELL_PUT,exp=2023-05-19 K=515.00 prem=1.75 x6,1050.0,0
D10,2023-05-19,AAPL,CALL_EXPIRE,OTM K=180.00 S_close=175.16,0.0,0
D10,2023-05-19,MSFT,CALL_EXPIRE,OTM K=340.00 S_close=318.34,0.0,0
D10,2023-05-19,FSLR,PUT_EXPIRE,OTM K=170.00 S_close=203.53,0.0,0
D10,2023-05-19,AMZN,CALL_ASSIGN,sell 3100 @115.00 S_close=116.25,356500.0,-3100
D10,2023-05-19,NVDA,PUT_EXPIRE,OTM K=257.50 S_close=312.64,0.0,0
D10,2023-05-19,HD,PUT_EXPIRE,OTM K=277.50 S_close=290.88,0.0,0
D10,2023-05-19,WMT,CALL_EXPIRE,OTM K=157.50 S_close=149.91,0.0,0
D10,2023-05-19,LLY,PUT_EXPIRE,OTM K=372.50 S_close=442.38,0.0,0
D10,2023-05-19,PG,CALL_EXPIRE,OTM K=165.00 S_close=153.17,0.0,0
D10,2023-05-19,TSLA,CALL_EXPIRE,OTM K=187.50 S_close=180.14,0.0,0
D10,2023-05-19,WYNN,PUT_EXPIRE,OTM K=105.00 S_close=110.28,0.0,0
D10,2023-05-19,MRK,CALL_EXPIRE,OTM K=124.00 S_close=115.49,0.0,0
D10,2023-05-19,JNJ,PUT_EXPIRE,OTM K=155.00 S_close=158.91,0.0,0
D10,2023-05-19,KO,PUT_EXPIRE,OTM K=62.50 S_close=62.83,0.0,0
D10,2023-05-19,BAC,PUT_EXPIRE,OTM K=26.50 S_close=28.11,0.0,0
D10,2023-05-19,AMD,CALL_ASSIGN,sell 33700 @99.00 S_close=105.82,3336300.0,-33700
D10,2023-05-19,BA,PUT_EXPIRE,OTM K=182.50 S_close=205.49,0.0,0
D10,2023-05-19,PEP,CALL_EXPIRE,OTM K=197.50 S_close=191.84,0.0,0
D10,2023-05-19,ABBV,PUT_EXPIRE,OTM K=140.00 S_close=145.11,0.0,0
D10,2023-05-19,TMO,PUT_EXPIRE,OTM K=510.00 S_close=527.38,0.0,0
D20,2023-05-19,AAPL,CALL_EXPIRE,OTM K=177.50 S_close=175.16,0.0,0
D20,2023-05-19,MSFT,CALL_EXPIRE,OTM K=330.00 S_close=318.34,0.0,0
D20,2023-05-19,FSLR,PUT_EXPIRE,OTM K=175.00 S_close=203.53,0.0,0
D20,2023-05-19,AMZN,CALL_ASSIGN,sell 3000 @114.00 S_close=116.25,342000.0,-3000
D20,2023-05-19,NVDA,PUT_EXPIRE,OTM K=265.00 S_close=312.64,0.0,0
D20,2023-05-19,HD,PUT_EXPIRE,OTM K=282.50 S_close=290.88,0.0,0
D20,2023-05-19,WMT,PUT_EXPIRE,OTM K=148.00 S_close=149.91,0.0,0
D20,2023-05-19,LLY,PUT_EXPIRE,OTM K=380.00 S_close=442.38,0.0,0
D20,2023-05-19,PG,PUT_EXPIRE,OTM K=152.50 S_close=153.17,0.0,0
D20,2023-05-19,TSLA,CALL_EXPIRE,OTM K=185.00 S_close=180.14,0.0,0
D20,2023-05-19,WYNN,PUT_EXPIRE,OTM K=108.00 S_close=110.28,0.0,0
D20,2023-05-19,MRK,PUT_EXPIRE,OTM K=111.00 S_close=115.49,0.0,0
D20,2023-05-19,JNJ,PUT_EXPIRE,OTM K=157.50 S_close=158.91,0.0,0
D20,2023-05-19,KO,PUT_ASSIGN,buy 5500 @63.00 S_close=62.83,-346500.0,5500
D20,2023-05-19,BAC,CALL_EXPIRE,OTM K=31.50 S_close=28.11,0.0,0
D20,2023-05-19,AMD,CALL_ASSIGN,sell 27400 @99.00 S_close=105.82,2712600.0,-27400
D20,2023-05-19,BA,PUT_EXPIRE,OTM K=182.50 S_close=205.49,0.0,0
D20,2023-05-19,PEP,PUT_EXPIRE,OTM K=187.50 S_close=191.84,0.0,0
D20,2023-05-19,ABBV,PUT_EXPIRE,OTM K=145.00 S_close=145.11,0.0,0
D20,2023-05-19,TMO,PUT_EXPIRE,OTM K=515.00 S_close=527.38,0.0,0
D10,2023-10-27,AAPL,SELL_CALL,exp=2023-11-17 K=177.50 prem=1.48 x25,3700.0,0
D10,2023-10-27,MSFT,SELL_CALL,exp=2023-11-17 K=352.50 prem=1.81 x14,2534.0,0
D10,2023-10-27,AMZN,SELL_PUT,exp=2023-11-17 K=118.00 prem=1.12 x42,4704.0,0
D10,2023-10-27,NVDA,SELL_PUT,exp=2023-11-17 K=370.00 prem=5.85 x13,7605.0,0
D10,2023-10-27,LLY,SELL_PUT,exp=2023-11-17 K=520.00 prem=8.45 x9,7605.0,0
D10,2023-10-27,TSLA,SELL_CALL,exp=2023-11-17 K=230.00 prem=2.65 x4,1060.0,0
D10,2023-10-27,HD,SELL_PUT,exp=2023-11-17 K=265.00 prem=3.95 x19,7505.0,0
D10,2023-10-27,ORCL,SELL_PUT,exp=2023-11-17 K=95.00 prem=0.95 x53,5035.0,0
D10,2023-10-27,WMT,SELL_CALL,exp=2023-11-17 K=167.50 prem=1.72 x26,4472.0,0
D10,2023-10-27,ADBE,SELL_PUT,exp=2023-11-17 K=460.00 prem=3.35 x10,3350.0,0
D10,2023-10-27,NFLX,SELL_PUT,exp=2023-11-17 K=375.00 prem=4.15 x13,5395.0,0
D10,2023-10-27,PG,SELL_CALL,exp=2023-11-17 K=155.00 prem=0.23 x58,1334.0,0
